"SWIMZONE","LOCALZONE","LOCALPCT","SWIMPCT","LOCALPOP","LOCALEMP","County","AtrFac","ProFac"
2445,800,100,1.687547151143,29,34,"Linn",0.0167952704528834,0.0204512629988013
2445,801,86.092230471609,5.091086733369,229.00533305448,32.7150475792114,"Linn",0.0509806458530539,0.161498217049147
2445,802,100,9.349839840706,0,270,"Linn",0.0934994437583198,0
2445,803,100,0.554064583153,0,16,"Linn",0.0055407077782708,0
2446,826,100,5.737508964858,0,120,"Linn",0.0573750896485776,0
2446,827,100,4.94860148219,53,77,"Linn",0.0494860148218982,0.0383779869659667
2446,835,100,6.645947884294,174,52,"Linn",0.0664594788429357,0.12599565532223
2446,836,100,4.470475735118,179,4,"Linn",0.0447047573511834,0.12961622013034
2446,837,100,6.430791298111,87,91,"Linn",0.064307912981114,0.0629978276611151
2446,840,100,1.963575511269,12,35,"Linn",0.0196031556299307,0.00868935553946416
2446,841,100,4.419403212136,77,54,"Linn",0.0442266316041119,0.055756698044895
2446,842,100,5.035261773847,171,20,"Linn",0.0504422663160411,0.123823316437364
2446,843,100,4.35094429835,0,91,"Linn",0.0435094429835047,0
2446,846,100,6.454697585465,0,135,"Linn",0.0645469758546498,0
2446,847,100,25.197226870667,0,527,"Linn",0.25197226870667,0
2446,848,100,5.023972693707,188,11,"Linn",0.0502032034425054,0.136133236784938
2446,849,100,2.491181935235,100,2,"Linn",0.0248625388477169,0.0724112961622013
2446,850,100,2.314261428533,97,0,"Linn",0.0231890987329668,0.0702389572773353
2446,851,100,14.51614932622,243,182,"Linn",0.145111164236194,0.175959449674149
2447,782,99.396574310605,6.969235794611,513.880289185828,5.9637944586363,"Linn",0.0697283217664164,0.21421672915585
2447,783,100,11.457655803027,586,139,"Linn",0.114576583035469,0.244280634861895
2447,823,100,7.863877188883,473,60,"Linn",0.0786387890509644,0.19717532472641
2447,824,100,18.048460124908,181,590,"Linn",0.180484640638048,0.0754518684471041
2447,825,100,28.869579494433,195,991,"Linn",0.288695857949325,0.0812879245700845
2447,838,100,11.882013425362,0,448,"Linn",0.118820160184931,0
2447,839,100,11.815707546872,223,334,"Linn",0.118157101255328,0.0929600368160453
2447,852,100,3.093470621903,227,3,"Linn",0.0308985461195189,0.0946274814226112
2448,745,100,19.914107391375,799,17,"Linn",0.199186991869919,0.206034038164002
2448,749,100,0.57375579519,14,5,"Linn",0.00573888091822095,0.0036101083032491
2448,750,100,17.929868599677,730,10,"Linn",0.179340028694405,0.18824136152656
2448,751,100,10.829640634205,361,46,"Linn",0.10832137733142,0.093089221248066
2448,752,100,4.828257472913,186,8,"Linn",0.0483022477283596,0.0479628674574523
2448,760,100,2.226718919427,89,2,"Linn",0.0222381635581062,0.0229499742135121
2448,761,100,2.03205177463,85,0,"Linn",0.0203252032520325,0.0219185146982981
2448,762,100,6.622098136147,273,2,"Linn",0.0662362505978001,0.0703971119133574
2448,763,100,13.206299510476,534,9,"Linn",0.131994261119082,0.137699845281073
2448,772,100,10.763473844936,436,7,"Linn",0.107604017216643,0.112429087158329
2448,773,100,4.646296929673,110,42,"Linn",0.046389287422286,0.0283651366683858
2448,776,100,6.427430991351,261,4,"Linn",0.0643232902917264,0.0673027333677153
2449,726,100,0.065530799476,1,0,"Linn",0.000327761389708292,0.000634115409004439
2449,730,100,21.133682830931,93,276,"Linn",0.211406096361849,0.0589727330374128
2449,731,100,20.969855832241,0,320,"Linn",0.209767289413307,0
2449,733,100,0.229357798165,7,0,"Linn",0.00229432972795805,0.00443880786303107
2449,746,100,26.408912188728,796,5,"Linn",0.264175680104884,0.504755865567533
2449,747,100,0.065530799476,2,0,"Linn",0.000655522779416585,0.00126823081800888
2449,748,100,10.19003931848,81,115,"Linn",0.101933792199279,0.0513633481293595
2449,914,100,1.281528338727,3,18,"Linn",0.0127826941986234,0.00190234622701332
2449,915,100,19.655562093776,594,3,"Linn",0.196656833824975,0.376664552948637
2450,753,100,2.78963169584,99,0,"Linn",0.027896135721465,0.03155235001923
2450,755,96.782298985168,6.654224282652,222.599287665886,6.77476092896176,"Linn",0.0665418105145312,0.0709447539238922
2450,758,100,6.340072036001,207,9,"Linn",0.063400308457875,0.0659730954947537
2450,759,100,7.072702582383,215,18,"Linn",0.0707265663241183,0.0685227803447925
2450,778,100,11.797230336618,291,64,"Linn",0.118065463305998,0.092744786420161
2450,779,92.160833049863,15.667047378748,552.043389968679,1.84321666099726,"Linn",0.156593076514974,0.1759420834959
2450,784,100,37.309087472672,1200,62,"Linn",0.373075592881007,0.382452727505819
2450,785,100,5.79916305794,122,42,"Linn",0.0580465046325433,0.0388826939630916
2450,786,100,6.570841157145,229,2,"Linn",0.0656545416474883,0.0729847288323604
2451,736,100,1.133946093395,29,7,"Linn",0.0113385081207075,0.0109965362158273
2451,740,100,10.100855571763,359,12,"Linn",0.100991828144906,0.136129534533863
2451,741,100,5.088747911858,175,9,"Linn",0.0508914434255009,0.0663584081989581
2451,742,100,32.647099154032,484,377,"Linn",0.326443559382228,0.183528397533118
2451,743,100,1.898700435453,72,0,"Linn",0.0189854089463008,0.0273017450875713
2451,744,100,14.794040892902,561,0,"Linn",0.147927978039927,0.21272609714066
2451,754,100,6.750934881609,0,128,"Linn",0.0675036762535141,0
2451,755,3.217701014832,0.207042483,7.4007123341136,0.22523907103824,"Linn",0.00207025085980238,0.00280628280017242
2451,756,82.195208976512,17.699592707363,628.793348670317,21.3707543338931,"Linn",0.177074498448051,0.238432718307741
2451,916,100,7.674856075647,245,23,"Linn",0.0767326944912993,0.0929017714785413
2451,917,100,2.004183792978,76,0,"Linn",0.020040153887762,0.0288185087035475
2452,756,17.804791023488,5.180779401124,136.206651329683,4.62924566610688,"Linn",0.0518420898995716,0.0502926218305349
2452,757,100,0.229167598991,6,0,"Linn",0.00213833041858286,0.00221542581098203
2452,779,7.839166950137,1.685250283587,46.9566100313206,0.15678333900274,"Linn",0.0168465427915565,0.0173381476432675
2452,780,100,42.903417871434,1122,41,"Linn",0.429091637328961,0.414284626653639
2452,781,100,49.887695199342,1394,3,"Linn",0.498943764336001,0.514717263418157
2452,782,0.603425689395,0.113689645522,3.11971081417215,0.0362055413637,"Linn",0.00113763522532745,0.00115191464341946
2453,721,22.222222222222,0.139377045207,4.22222222222218,0,"Linn",0.00140734093132959,0.0102501869307854
2453,723,100,7.332444552175,20,100,"Linn",0.0733298695798054,0.0485535170405628
2453,725,100,0.399951521028,12,0,"Linn",0.00399981106798939,0.0291321102243377
2453,735,100,1.766452551206,51,1,"Linn",0.0176658322169531,0.123811468453435
2453,902,100,7.099139498243,57,78,"Linn",0.0709966464568116,0.138377523565604
2453,904,100,5.86595564174,18,79,"Linn",0.0586638956638443,0.0436981653365065
2453,905,100,0.866561628893,14,6,"Linn",0.008666257313977,0.033987461928394
2453,920,100,3.59956368925,0,54,"Linn",0.0359982996119045,0
2453,921,55.144032921811,4.466125318143,0.55144032921811,66.7242798353913,"Linn",0.0446645569258817,0.00133871837107725
2453,908,100,2.466367713004,30,22,"Linn",0.0246655015859346,0.0728302755608442
2453,922,100,1.936324433793,48,5,"Linn",0.0193324201619487,0.116528440897351
2453,911,100,37.995394497637,0,570,"Linn",0.379982051458992,0
2453,912,100,1.866440431463,26,15,"Linn",0.0186657849839505,0.0631195721527317
2453,1225,100,0.139377045207,4,0,"Linn",0.00133327035599646,0.00971070340811256
2453,923,68.799848082036,7.790453552062,48.1598936574252,92.8797949107486,"Linn",0.0779694782531129,0.116916610868374
2453,909,100,1.938474710788,54,2,"Linn",0.0193324201619487,0.13109449600952
2453,907,100,6.932493031148,16,96,"Linn",0.069330058511816,0.0388428136324502
2453,924,98.305084745763,5.799297054902,0.98305084745763,86.5084745762714,"Linn",0.0579972604858463,0.00238652880368869
2453,906,100,1.599806084111,8,20,"Linn",0.0159992442719575,0.0194214068162251
2454,721,66.666666666667,0.356450987989,12.6666666666667,0,"Linn",0.00359882564636805,0.00904977375565615
2454,722,100,40.94278703345,1387,27,"Linn",0.409413770243394,0.990950226244344
2454,913,100,58.700761978561,0,1033,"Linn",0.586987404110238,0
2456,1245,29.341483745485,12.868632707775,54.2817449291472,20.8324534592943,"Linn",1,1
2458,879,19.266055045872,0.538530580844,3.8532110091744,0,"Linn",0.00713769295778115,0.00955266188294124
2458,1245,70.658516254515,32.606744454417,130.718255070853,50.1675465407057,"Linn",0.428003515003849,0.324069273560878
2458,1246,100,23.422661024918,156,5,"Linn",0.307498610424022,0.386746339660784
2458,1244,46.031746031746,12.270803949224,64.9047619047619,11.047619047619,"Linn",0.161158910282469,0.160908199315521
2458,1250,16.837782340862,3.084156088387,19.1950718685827,1.34702258726896,"Linn",0.0405474281576407,0.0475873319532053
2458,1249,33.75748502994,4.240714621533,28.693862275449,0.6751497005988,"Linn",0.0556538431742378,0.0711361936266702
2461,1249,66.24251497006,3.216630715623,56.306137724551,1.3248502994012,"Linn",0.0346808058152268,0.157823899414578
2461,1105,100,4.579609832413,80,2,"Linn",0.0494130483312132,0.224236867656099
2461,1107,100,61.279541090857,16,554,"Linn",0.661193646717663,0.0448473735312197
2461,1111,100,22.41922867234,189,111,"Linn",0.241770986477722,0.529759599837533
2461,1160,29.72972972973,1.199421622775,15.4594594594596,3.2702702702703,"Linn",0.012941512658175,0.0433322595605708
2462,1131,100,46.231865451277,402,76,"Linn",0.462318358466569,0.413503081592223
2462,1132,100,13.685967389909,94,35,"Linn",0.136859586260862,0.096689775297684
2462,1137,100,39.889587880344,474,2,"Linn",0.398895623370072,0.487563335011726
2462,1138,0.352975480993,0.19257927847,2.18138847253674,0.06353558657874,"Linn",0.0019264319024976,0.0022438080983674
2463,1133,100,11.043676485184,19,104,"Linn",0.11042512728387,0.0153001411185403
2463,1134,100,9.194955311453,125,32,"Linn",0.0919398636856895,0.100658823148292
2463,1135,100,18.243958951296,17,179,"Linn",0.182420364455733,0.0136895999481677
2463,1136,100,8.075992495774,114,26,"Linn",0.0807514146657379,0.091800846711242
2463,1138,99.647024519007,31.694617686348,615.818611527463,17.9364644134213,"Linn",0.317018155477735,0.495900613673355
2463,1139,100,21.746799069945,351,48,"Linn",0.217445074431234,0.282649975400403
2464,1124,100,45.17087667162,168,220,"Linn",0.451708766716196,0.485549132947977
2464,1125,100,5.274888558692,71,0,"Linn",0.0527488855869242,0.205202312138728
2464,1127,100,5.720653789004,43,17,"Linn",0.0572065378900446,0.124277456647399
2464,1128,100,11.144130757801,26,62,"Linn",0.111441307578009,0.0751445086705202
2464,1129,100,14.561664190193,18,89,"Linn",0.145616641901932,0.0520231213872832
2464,1130,100,18.127786032689,20,112,"Linn",0.181277860326894,0.0578034682080925
2465,1235,74.666666666667,12.0224595398,54.5066666666669,0.74666666666667,"Linn",0.124758157137911,0.138479150412396
2465,1236,100,17.604315754707,82,0,"Linn",0.182681587237654,0.208328467474616
2465,1234,100,1.178024881647,5,0,"Linn",0.0111391211730277,0.012702955333818
2465,1237,71.021453730387,12.209622371463,55.3967339097019,0.71021453730387,"Linn",0.126578652637978,0.140740447298869
2465,1252,100,16.464824397226,25,26,"Linn",0.171542466064626,0.0635147766690902
2465,1253,100,23.560497632941,110,0,"Linn",0.245060665806609,0.279465017343997
2465,1251,100,10.734338874821,50,0,"Linn",0.111391211730277,0.12702955333818
2465,1112,100,1.073433887482,5,0,"Linn",0.0111391211730277,0.012702955333818
2465,1113,51.282051282051,0.429373554993,2.05128205128204,0,"Linn",0.00456989586585749,0.00521146885489968
2465,1161,0.959692898273,1.073433887482,4.65451055662405,0.17274472168914,"Linn",0.0111391211730329,0.011825207940316
2466,1241,100,2.728127939793,29,0,"Linn",0.027278433947869,0.0355556479690292
2466,1239,100,12.511759172154,39,47,"Linn",0.125104541898848,0.0478162162342117
2466,1244,53.968253968254,9.595484477893,76.0952380952381,12.952380952381,"Linn",0.095944836644229,0.0932970861321983
2466,1250,83.162217659138,10.159924741298,94.8049281314173,6.65297741273104,"Linn",0.10169295102707,0.116236229323096
2466,1240,100,9.031044214487,96,0,"Linn",0.0903010227239802,0.117701455345752
2466,1243,100,11.194731890875,49,35,"Linn",0.1119356427516,0.0600767844993942
2466,1248,100,13.358419567262,134,4,"Linn",0.133570262779221,0.164291614753445
2466,1247,100,20.696142991533,200,10,"Linn",0.206939843742455,0.24521136530365
2466,1242,100,7.055503292568,63,6,"Linn",0.0705476740031095,0.0772415800706497
2466,1238,100,2.728127939793,29,0,"Linn",0.027278433947869,0.0355556479690292
2466,1100,100,0.470366886171,5,0,"Linn",0.00470317826687397,0.00613028413259125
2466,1103,0.737463126844,0.470366886171,0.72271386430712,2.1386430678476,"Linn",0.00470317826687615,0.000886088266953128
2467,1101,100,34.529492147282,16,607,"Linn",0.34536979839389,0.0138077132797295
2467,1103,99.262536873156,18.897062952771,97.2772861356929,287.861356932152,"Linn",0.188970629527713,0.0839485547244906
2467,1104,100,4.247393347186,135,8,"Linn",0.0423990565507947,0.116502580797717
2467,1106,100,8.535969000955,126,89,"Linn",0.0853596900095469,0.10873574207787
2467,1108,100,10.333015106419,170,99,"Linn",0.103330151064188,0.146706953597126
2467,1110,1.370716510903,0.123546919751,3.49532710280265,0.45233644859799,"Linn",0.00123546919750621,0.00301640465339791
2467,1116,100,5.138428707812,161,11,"Linn",0.0513842870781154,0.138940114877278
2467,1119,100,4.576851799854,153,5,"Linn",0.0457685179985399,0.132036258237413
2467,1120,100,13.61824001797,297,94,"Linn",0.136182400179705,0.256305677754978
2468,1109,100,13.822434875066,126,15,"Linn",0.138224348750664,0.156813027042745
2468,1110,98.629283489097,28.052454368244,251.504672897197,32.547663551402,"Linn",0.280524543682439,0.313009595812737
2468,1123,100,15.062909799752,170,0,"Linn",0.150629097997519,0.211573131724338
2468,1193,100,26.581605528974,112,94,"Linn",0.265816055289739,0.139389357371329
2468,1126,100,16.480595427964,144,21,"Linn",0.164805954279638,0.179214888048851
2469,1113,48.717948717949,0.090822179732,1.94871794871796,0,"Linn",0.000931532370749889,0.0010719322990127
2469,1114,100,7.260566193887,146,3,"Linn",0.0726595249184909,0.0803102961918195
2469,1115,100,25.727005507834,532,3,"Linn",0.257176476356238,0.292637517630465
2469,1117,100,9.512428298279,189,5,"Linn",0.0951266148603927,0.103963328631876
2469,1118,100,7.982791586998,59,54,"Linn",0.0798298727722894,0.0324541607898449
2469,1121,100,15.487571701721,322,1,"Linn",0.154879513642046,0.177122708039492
2469,1122,100,33.938814531549,568,71,"Linn",0.339396465079793,0.312440056417489
2470,1146,97.59594745428,29.545900711995,551.417103116682,15.6153515926848,"Linn",0.295360693720449,0.462357539423201
2470,1148,100,16.574244381986,9,159,"Linn",0.165765571932003,0.00754640694183959
2470,1149,100,22.301735559859,324,58,"Linn",0.223048475994133,0.271670649906225
2470,1150,100,4.86583321306,88,4,"Linn",0.0486651220350835,0.0737870900979871
2470,1151,100,5.930234228417,59,29,"Linn",0.0593106174802581,0.0494708899520596
2470,1152,100,20.679791155505,160,124,"Linn",0.206826768649105,0.134158345632704
2470,1163,0.884887657741,0.102260749178,1.20344721452776,0.40704832256086,"Linn",0.00102275018896849,0.00100907804598331
2471,1153,100,39.564300773014,403,80,"Linn",0.395643007730148,0.361434977578475
2471,1154,100,34.826743416973,348,74,"Linn",0.348559381588194,0.312107623318386
2471,1155,100,12.860154602952,183,0,"Linn",0.128601546029515,0.164125560538117
2471,1156,100,12.748801207061,181,0,"Linn",0.127196064652143,0.162331838565022
2472,1157,100,20.049504950495,300,12,"Linn",0.200495049504951,0.205685060964311
2472,1158,100,76.670792079208,1121,59,"Linn",0.766707920792079,0.768576511136642
2472,1160,70.27027027027,3.217821782178,36.5405405405404,7.7297297297297,"Linn",0.0321782178217821,0.0250528110291664
2472,1167,1.388888888889,0.061881188119,1.00000000000008,0,"Linn",0.000618811881188168,0.000685616869881091
2473,1166,100,41.023339317774,35,211,"Linn",0.410233393177738,0.0655430711610487
2473,1167,98.611111111111,6.373429084381,70.9999999999999,0,"Linn",0.063734290843806,0.132958801498127
2473,1168,100,45.24236983842,346,79,"Linn",0.452423698384201,0.647940074906367
2473,1169,100,7.360861759425,82,0,"Linn",0.0736086175942549,0.153558052434457
2474,1163,99.115112342259,11.770027138406,134.796552785472,45.5929516774391,"Linn",0.117695709810174,0.14483209382395
2474,1164,100,21.09394274436,325,40,"Linn",0.210931252307109,0.349196099752609
2474,1165,100,19.166841802283,62,153,"Linn",0.191660989750657,0.0666158713374209
2474,1171,0.181855081451,0.098380528575,1.80945806043745,0.04000811791922,"Linn",0.000984072048186583,0.00194417137652517
2474,1172,90.409074142383,17.089276522385,310.103124308374,9.0409074142383,"Linn",0.170924593087575,0.333190158552562
2474,1173,100,30.781531263991,97,247,"Linn",0.307803382996299,0.104221605156933
2475,1170,100,23.351548269581,593,24,"Linn",0.233521813172979,0.225235345011545
2475,1171,99.818144918549,37.770098447245,993.190541939562,21.9599918820808,"Linn",0.377828284591444,0.377237123736864
2475,1172,9.590925857617,1.268022911317,32.8968756916263,0.9590925857617,"Linn",0.0126834261130895,0.0124950069919146
2475,1174,100,7.402820134321,203,0,"Linn",0.0739546459814583,0.0771041737560599
2475,1175,100,30.134650492545,809,9,"Linn",0.301283212939242,0.307277224476121
2475,1181,7.142857142857,0.072859744991,1.71428571428568,0.14285714285714,"Linn",0.000728617201787752,0.000651126027496623
2476,1194,100,14.938235990247,288,72,"Linn",0.149594359885698,0.174999265420018
2476,1195,96.552646944336,6.607232655859,184.415555663682,2.89657940833008,"Linn",0.0658660900170562,0.112057592962392
2476,1176,100,28.741720102491,0,415,"Linn",0.287415089595207,0
2476,1180,100,0.415542941241,12,0,"Linn",0.00415539888571384,0.00729163605916743
2476,1181,92.857142857143,0.900343039355,22.2857142857143,1.85714285714286,"Linn",0.00900336425238,0.0135416098241681
2476,1182,100,8.761030344494,227,13,"Linn",0.0876096598404668,0.137933448785917
2476,1183,100,11.600573776307,331,2,"Linn",0.116004885559511,0.201127627965368
2476,1184,97.099215246637,7.49816937463,96.1282230941706,60.2015134529149,"Linn",0.0749811429143522,0.0584110014847621
2476,1186,100,5.748344020498,66,50,"Linn",0.0574830179190414,0.0401039983254209
2476,1187,100,2.146971863078,56,3,"Linn",0.0214695609095215,0.0340276349427813
2476,1188,100,5.679086863625,164,0,"Linn",0.0567904514380891,0.0996523594752882
2476,1189,100,5.0904010302,145,1,"Linn",0.0509036363499945,0.0881072690482731
2476,1190,100,1.80068607871,52,0,"Linn",0.01800672850476,0.0315970895897255
2476,1191,1.269597818678,0.071661919265,1.89170074983022,0.08887184730746,"Linn",0.000716613928207836,0.00114946611671801
2477,1258,24.207338795867,7.514171376409,57.3713929462048,26.8701460634124,"Linn",0.0752510980755061,0.0452928593196032
2477,1257,98.488529014845,8.672149001932,126.065317139002,0.98488529014845,"Linn",0.0867125805601668,0.0995244908836692
2477,1195,3.447353055664,0.461428317253,6.58444433631824,0.10342059166992,"Linn",0.00459944147514872,0.00519820586023175
2477,1177,100,15.603583463481,132,49,"Linn",0.155768968367194,0.104209731072655
2477,1178,100,9.390925364408,139,0,"Linn",0.0941386374045218,0.109736004690144
2477,1179,100,29.12383619746,424,3,"Linn",0.291220245208233,0.334734287687923
2477,1184,2.900784753363,0.438145237025,2.87177690582937,1.79848654708506,"Linn",0.004381002235327,0.00226717499285712
2477,1185,100,8.466574628497,105,10,"Linn",0.0846570480256491,0.0828941042623393
2477,1191,2.539195637355,0.280337693255,3.78340149965895,0.17774369461485,"Linn",0.00280308892351578,0.00298687312741924
2477,1192,100,20.04884872028,270,13,"Linn",0.200467889724737,0.213156268103158
2479,1260,100,18.471259219068,243,19,"Linn",0.305471865921363,0.351344634275805
2479,1259,100,19.193548387097,269,11,"Linn",0.316342750829597,0.388937064280623
2479,1258,75.792661204133,22.818180097538,179.628607053795,84.1298539365876,"Linn",0.378185383249041,0.259718301443572
2480,1257,1.511470985155,0.126380702118,1.9346828609984,0.01511470985155,"Linn",0.00187356372312217,0.00213715811733416
2480,1256,100,23.669300068127,330,19,"Linn",0.350891720144783,0.364536324240924
2480,1254,100,25.888296949514,311,46,"Linn",0.384264573962901,0.343547869208871
2480,1255,100,7.65393127203,119,0,"Linn",0.113467702981601,0.131454007832333
2480,1191,96.191206543967,10.084644039443,143.324897750511,6.73338445807769,"Linn",0.149502439187592,0.158324640600538
2483,1237,28.978546269613,0.854612072222,22.6032660902981,0.28978546269613,"Linn",0.00853711579982749,0.0123210008726306
2483,1140,100,5.487459394123,83,33,"Linn",0.0548694818202522,0.0452431550530336
2483,1141,100,7.660345999849,0,104,"Linn",0.0765963236148488,0
2483,1142,100,1.694114980736,10,18,"Linn",0.0169395715686685,0.00545098253651008
2483,1143,100,4.787716249906,92,19,"Linn",0.0478727022592805,0.0501490393358927
2483,1144,100,9.612261086349,3,129,"Linn",0.0961136560744016,0.00163529476095302
2483,1145,100,23.854536526402,426,111,"Linn",0.238627008184721,0.232211856055329
2483,1146,2.40405254572,0.528820729773,13.582896883318,0.3846484073152,"Linn",0.00528521765899543,0.00740401337061836
2483,1147,100,15.431177759311,411,4,"Linn",0.154297401897219,0.224035382250564
2483,1161,99.040307101727,19.003550653471,480.345489443376,17.8272552783109,"Linn",0.190017802813759,0.261835487444723
2483,1162,100,11.085404547858,293,4,"Linn",0.110843718308026,0.159713788319745
2485,265,100,10.346123492052,144,53,"Benton",0.124144947833509,0.313558216754042
2485,266,100,0.859859446052,15,3,"Benton",0.0104281756180147,0.0326623142452127
2485,267,100,0.868127325341,21,0,"Benton",0.0104281756180147,0.0457272399432978
2485,268,100,2.521703183134,57,2,"Benton",0.0302913672713761,0.124116794131808
2485,304,4.040691955952,2.273666804465,45.1345291479838,4.92964418626144,"Benton",0.0273088184289952,0.0982798782894108
2485,320,100,10.500206696982,14,120,"Benton",0.126131266998845,0.0304848266288652
2485,321,100,15.874328234808,0,192,"Benton",0.190686639872269,0
2485,322,100,0.256304257958,6,0,"Benton",0.00297947874800421,0.0130649256980851
2485,1220,83.127160269238,39.768499379909,157.11033290886,402.335455703112,"Benton",0.477601129610972,0.342105804309278
